"Name","Threshold","FlagCorrection","N_outlier_max","Window","Forecasting","n_neighbors","weights","Energy_Consumed","accuracy","f1_score","recall","rmse_knn_pred","rmse_max","rmse_mean","rmse_min","mae_pred","mae_max","mae_mean","mae_min"
"soft-sweep-155","2.5","true","3","3","2","15","uniform","1.798921333481e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","23.041631512095275","25.196833449148674","24.119232480621974","23.041631512095275","14.621172640692642","17.43546593073593","16.028319285714286","14.621172640692642"
"magic-sweep-585","2.5","false","2","3","2","10","uniform","1.6004678279968074e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","23.42740977576868","24.61561189528596","24.021510835527323","23.42740977576868","14.912418961038965","15.336304610389616","15.124361785714289","14.912418961038965"
"jolly-sweep-956","2.5","false","3","2","4","5","distance","2.0975435854388201e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","27.28321030943408","29.14634159293021","27.11149153992217","25.297740513941","16.372252502884443","20.077602988519555","17.543317592400424","16.372252502884443"
"fragrant-sweep-97","2.5","true","2","3","2","5","uniform","1.5012410752547112e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","27.568989144780915","27.568989144780915","26.713562582007313","25.858136019233715","18.09566792207793","18.09566792207793","17.014964350649354","15.93426077922078"
"misty-sweep-853","2.5","false","1","3","4","5","uniform","2.1273187786050586e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","27.345019795218032","27.345019795218032","25.737133477284377","23.753505661903617","17.54479701298701","17.54479701298701","16.16403788961039","15.27417103896104"
"toasty-sweep-203","2.5","true","1","2","3","15","uniform","1.6157035526981014e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","23.446987243443175","25.518956493270544","24.79059556267916","23.446987243443175","13.634172727272723","17.17493792207792","15.717426493506494","13.634172727272723"
"comfy-sweep-800","2.5","false","3","3","3","5","distance","1.9516276912301898e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","28.690330265201357","28.690330265201357","27.41238326428838","26.060080787926704","18.727585180771857","18.727585180771857","17.463683697890175","15.98705895614454"
"devoted-sweep-534","2.5","false","1","3","2","15","distance","2.0036616232169357e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","24.05842680111749","24.76552089161727","24.41197384636738","24.05842680111749","15.65859609682814","16.51646850893009","16.087532302879115","15.65859609682814"
"fresh-sweep-798","2.5","false","3","2","3","15","distance","2.078693471745889e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","24.100805949682176","26.17255215059235","25.261153304835194","24.100805949682176","14.679569850335689","17.461422290733875","16.40701301347443","14.679569850335689"
"young-sweep-647","2.5","false","3","4","2","15","uniform","1.9841357314122539e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","23.87747688223527","24.816124591320428","24.34680073677785","23.87747688223527","15.983977142857148","15.983977142857148","15.79512177489178","15.606266406926409"
"chocolate-sweep-915","2.5","false","2","4","4","10","uniform","1.74809462822749e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","25.271604610735444","25.271604610735444","24.45652192786003","23.099715110287228","16.122295844155843","16.122295844155843","14.672658912337663","13.061271233766236"
"firm-sweep-916","2.5","false","2","4","4","10","distance","1.8511815074564058e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","25.766011501705297","25.766011501705297","24.50793652902194","23.226117393171815","15.85466807406266","15.85466807406266","14.601017898327251","13.673054230709813"
"crisp-sweep-645","2.5","false","3","4","2","10","uniform","1.7091964305526138e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","25.300922349896226","25.300922349896226","24.94958121785154","24.59824008580686","16.158922532467535","16.158922532467535","15.512268409090913","14.86561428571429"
"charmed-sweep-148","2.5","true","3","2","2","10","distance","1.6705644484975182e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","24.688692130950248","26.178064438464073","25.43337828470716","24.688692130950248","15.143262188354928","18.076578096828012","16.60992014259147","15.143262188354928"
"fragrant-sweep-530","2.5","false","1","3","2","5","distance","2.238433082676592e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","28.854021395264645","28.854021395264645","27.90554642935333","26.95707146344201","19.08084600120334","19.08084600120334","18.083581954972058","17.086317908740764"
"frosty-sweep-206","2.5","true","1","3","3","5","distance","1.934722016756041e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","28.690330265201357","28.690330265201357","27.41238326428838","26.060080787926704","18.727585180771857","18.727585180771857","17.463683697890175","15.98705895614454"
"stoic-sweep-746","2.5","false","2","3","3","5","distance","1.914922716566202e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","28.690330265201357","28.690330265201357","27.41238326428838","26.060080787926704","18.727585180771857","18.727585180771857","17.463683697890175","15.98705895614454"
"true-sweep-646","2.5","false","3","4","2","10","distance","1.9348960808151287e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","25.831527020232592","25.831527020232592","25.26164026773151","24.69175351523043","16.049053990207355","16.049053990207355","15.384041139315425","14.719028288423496"
"amber-sweep-476","2.5","true","3","3","4","5","distance","1.786071310295433e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","28.377840319679898","28.377840319679898","26.339931541451513","23.610693498098485","18.32609051036157","18.32609051036157","16.63310529467288","14.938038371819044"
"sleek-sweep-214","2.5","true","1","4","3","10","distance","2.077751478014357e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","25.875561167202513","25.875561167202513","24.884450925041396","23.83636187404227","16.135279577994556","16.135279577994556","14.895801295811223","13.544245469437454"
"polar-sweep-254","2.5","true","2","2","3","5","distance","1.7565623327489755e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","27.36823324755286","29.267515405269833","27.81846602731689","26.819649429127985","16.502255253873287","20.305867565424062","18.07691195226323","16.502255253873287"
"astral-sweep-150","2.5","true","3","2","2","15","distance","1.8689769977325138e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","24.102325435502447","26.23081490731281","25.166570171407628","24.102325435502447","14.722310877515543","17.56625888877318","16.144284883144362","14.722310877515543"
"pleasant-sweep-909","2.5","false","2","3","4","10","uniform","1.896898920622587e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","23.19775152873999","25.01392588341658","24.03608174596464","23.19775152873999","14.499197402597405","15.204195649350648","14.523056574675325","13.409157337662338"
"fresh-sweep-961","2.5","false","3","3","4","5","uniform","1.889946597321392e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","27.345019795218032","27.345019795218032","25.737133477284377","23.753505661903617","17.54479701298701","17.54479701298701","16.16403788961039","15.27417103896104"
"silver-sweep-263","2.5","true","2","3","3","15","uniform","1.6539362113235258e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","22.947427724335363","25.35324851357309","24.533666660123412","22.947427724335363","14.567309610389612","17.52791904761905","15.9950138961039","14.567309610389612"
"faithful-sweep-793","2.5","false","3","2","3","5","uniform","1.6932944490930722e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","27.877454140442794","30.012927917023795","27.800243754051024","25.51034920468648","17.050746753246752","20.844568961038966","18.274929350649348","16.929472337662336"
"prime-sweep-213","2.5","true","1","4","3","10","uniform","1.615918573006386e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","25.424217108835112","25.424217108835112","24.824719401870855","24.173228612365957","16.370857532467536","16.370857532467536","15.114514069264072","13.793663961038966"
"silver-sweep-482","2.5","true","3","4","4","5","distance","2.2531466152006234e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","28.470075084501925","28.470075084501925","26.403279170807615","24.05226757697603","17.255791329961713","17.255791329961713","16.11079958371662","14.805149409672742"
"celestial-sweep-366","2.5","true","1","2","4","15","distance","2.2643071931068135e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","24.093795666797934","26.053942689943643","25.05799439051038","24.093795666797934","14.663302569520235","17.207238470026077","16.164041930373045","14.663302569520235"
"worldly-sweep-107","2.5","true","2","4","2","15","uniform","1.6746703124795201e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","23.87747688223527","24.816124591320428","24.34680073677785","23.87747688223527","15.983977142857148","15.983977142857148","15.79512177489178","15.606266406926409"
"dandy-sweep-906","2.5","false","2","2","4","15","distance","1.8582566995051925e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","24.093795666797934","26.053942689943643","25.05799439051038","24.093795666797934","14.663302569520235","17.207238470026077","16.164041930373045","14.663302569520235"
"graceful-sweep-425","2.5","true","2","3","4","15","uniform","1.7770575809145665e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","22.73380178661309","25.52486892809454","24.133893450281903","22.73380178661309","14.311470216450218","17.354231082251083","15.302327932900434","13.415772424242425"
"floral-sweep-847","2.5","false","1","2","4","5","uniform","1.6015122123513317e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","27.774754211532397","29.822079940219904","27.007739287532793","24.96144222306645","16.8803612987013","20.501508961038965","17.741493928571433","16.725338311688315"
"northern-sweep-796","2.5","false","3","2","3","10","distance","1.8637755540844914e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","24.690073601341886","26.32831556439488","25.714149544120303","24.690073601341886","15.15464271004806","17.945738088208742","16.80352264254337","15.15464271004806"
"noble-sweep-103","2.5","true","2","4","2","5","uniform","1.750603198490808e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","28.336814965123796","28.336814965123796","27.852191319557235","27.36756767399068","17.56656506493507","17.56656506493507","17.011793051948054","16.457021038961038"
"noble-sweep-918","2.5","false","2","4","4","15","distance","1.883424314636765e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","24.156112602390348","24.779119529609996","23.93222493683269","23.12513815837051","15.467765087184873","15.5795728172314","14.50596993182434","13.366969480144528"
"misunderstood-sweep-748","2.5","false","2","3","3","10","distance","1.777490976088656e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","25.13493149996871","25.50806639604597","25.131077242217017","24.75023383063636","16.351786160496314","16.351786160496314","15.581426054813882","14.409433653120674"
"divine-sweep-257","2.5","true","2","2","3","15","uniform","1.630058718041659e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","23.446987243443175","25.518956493270544","24.79059556267916","23.446987243443175","13.634172727272723","17.17493792207792","15.717426493506494","13.634172727272723"
"zesty-sweep-102","2.5","true","2","3","2","15","distance","1.9462409618427044e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","24.05842680111749","24.76552089161727","24.41197384636738","24.05842680111749","15.65859609682814","16.51646850893009","16.087532302879115","15.65859609682814"
"dandy-sweep-99","2.5","true","2","3","2","10","uniform","1.6976506832899458e-7","0.9615384615384616","0.7272727272727273","0.5714285714285714","23.42740977576868","24.61561189528596","24.021510835527323","23.42740977576868","14.912418961038965","15.336304610389616","15.124361785714289","14.912418961038965"
