"Name","Threshold","FlagCorrection","N_outlier_max","FilterOrder","Forecasting","Forgetting","Regularization","Energy_Consumed","accuracy","f1_score","recall","mae_pred","mae_max","mae_mean","mae_min","rmse_pred","rmse_max","rmse_mean","rmse_min"
"woven-sweep-57","2.5","true","1","2","3","0.95","0.1","3.4343862764166664e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.211532437998132","20.437248151445136","13.260107125760433","5.211532437998132","18.35026208703462","26.901494062171132","22.899612063663778","18.35026208703462"
"polar-sweep-948","2.5","false","2","4","4","0.99","1","4.280337603581252e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.809358586248408","23.715861701235266","15.692936043374546","4.809358586248408","18.219135026004192","30.82794210030605","24.669605528888617","18.219135026004192"
"dutiful-sweep-663","2.5","true","3","4","2","0.95","0.1","3.0159158002460475e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.965476302690776","13.971790827887522","9.46863356528915","4.965476302690776","18.33787250142781","23.318365991189175","20.828119246308493","18.33787250142781"
"jolly-sweep-630","2.5","false","3","3","4","0.99","1","4.4585340963926175e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.627650396866487","23.042292085857163","15.31898790714043","4.627650396866487","18.218106300933467","30.33382012815","24.431789028242108","18.218106300933467"
"amber-sweep-936","2.5","false","3","4","4","0.95","1","4.3062424311983716e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.004245033778962","24.648745071572236","16.175849726511508","5.004245033778962","18.225135490448174","31.713317677386083","25.06970252780313","18.225135490448174"
"chocolate-sweep-513","2.5","false","2","3","2","0.99","0.1","3.0247213938234074e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.95184502940066","13.777617825178456","9.36473142728956","4.95184502940066","18.240217863662103","23.135522137169996","20.687870000416048","18.240217863662103"
"upbeat-sweep-381","2.5","true","1","3","3","0.95","0.1","3.7292712706352596e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.546760753186472","20.855041504184637","13.556299218631372","5.546760753186472","18.42638683961942","27.21773875032776","23.096055403744874","18.42638683961942"
"bright-sweep-555","2.5","false","3","3","3","0.95","0.1","4.0661364202808016e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.546760753186472","20.855041504184637","13.556299218631372","5.546760753186472","18.42638683961942","27.21773875032776","23.096055403744874","18.42638683961942"
"rose-sweep-441","2.5","true","2","3","4","0.95","0.1","3.8642221117394615e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.832205692382249","23.9400659853086","15.78861488435148","4.832205692382249","18.200028782694744","31.18917048171759","24.807125662041507","18.200028782694744"
"swift-sweep-216","2.5","false","3","2","2","1","1","3.1204566263214576e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.8644724493305445","13.5841090562231","9.224290752776822","4.8644724493305445","18.198991777958927","23.007855890237533","20.60342383409823","18.198991777958927"
"swept-sweep-93","2.5","true","1","2","3","1","0.1","3.6797880438320536e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.98327290690957","19.843663972634157","12.865183868698916","4.98327290690957","18.359810215199857","26.380862859347236","22.639335425838755","18.359810215199857"
"exalted-sweep-483","2.5","true","3","3","4","1","0.1","4.362147711352312e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.587230236352339","22.87457048505301","15.232327172825514","4.587230236352339","18.224740945503424","30.18332052374102","24.367718553927492","18.224740945503424"
"glad-sweep-180","2.5","false","3","2","2","0.95","1","3.6484661854830044e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.011726139171512","14.000135211550177","9.505930675360844","5.011726139171512","18.220195109631316","23.320591034431608","20.77039307203146","18.220195109631316"
"spring-sweep-642","2.5","false","2","3","4","1","1","4.519112536399916e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.586611306490004","22.87410656250328","15.232038131530388","4.586611306490004","18.224551834544375","30.18226388086539","24.36727234321626","18.224551834544375"
"fine-sweep-597","2.5","false","1","3","4","0.95","0.1","4.9578574949641235e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.832205692382249","23.9400659853086","15.78861488435148","4.832205692382249","18.200028782694744","31.18917048171759","24.807125662041507","18.200028782694744"
"graceful-sweep-867","2.5","false","1","4","3","0.95","0.1","3.4353077920235994e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.583189128811687","21.085991819913257","13.689606606209786","5.583189128811687","18.481370754601805","27.387974450157618","23.201108119485912","18.481370754601805"
"swift-sweep-861","2.5","false","3","4","2","1","0.1","3.00526717545482e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.816377522967456","13.590383219719415","9.203380371343435","4.816377522967456","18.311749924393208","23.044622036378556","20.678185980385884","18.311749924393208"
"rosy-sweep-24","2.5","true","1","2","2","0.99","1","3.433567151432726e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.878014654590212","13.64945329323312","9.263733973911666","4.878014654590212","18.20413034966264","23.057009440700952","20.630569895181797","18.20413034966264"
"stoic-sweep-954","2.5","false","3","4","4","0.99","1","4.5112284584294886e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.809358586248408","23.715861701235266","15.692936043374546","4.809358586248408","18.219135026004192","30.82794210030605","24.669605528888617","18.219135026004192"
"exalted-sweep-315","2.5","false","2","2","4","1","0.1","4.850243811157877e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.355055912604535","22.43477883889249","14.991969396856332","4.355055912604535","18.204022694152787","29.82401773699755","24.20187551845356","18.204022694152787"
"unique-sweep-390","2.5","true","2","3","3","0.95","1","3.86575797108435e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.546050955844472","20.85406772789331","13.555528149407044","5.546050955844472","18.42604778864889","27.216155595514387","23.09517387050108","18.42604778864889"
"summer-sweep-78","2.5","true","1","2","3","0.99","1","3.783538300821318e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.02028982788261","19.940038513542166","12.928480673107847","5.02028982788261","18.355904061130204","26.4558378750285","22.675525183358634","18.355904061130204"
"solar-sweep-528","2.5","false","1","3","2","1","1","3.810467034668364e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.944073174332988","13.711304839035916","9.327689006684452","4.944073174332988","18.232692027722155","23.086325151652773","20.659508589687466","18.232692027722155"
"devout-sweep-210","2.5","false","2","2","2","1","1","3.1138012358269414e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.8644724493305445","13.5841090562231","9.224290752776822","4.8644724493305445","18.198991777958927","23.007855890237533","20.60342383409823","18.198991777958927"
"deft-sweep-375","2.5","true","3","3","2","1","0.1","3.403873870764881e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.944497290962066","13.711781834997703","9.328139562979883","4.944497290962066","18.23292039078577","23.086936210211334","20.659928300498553","18.23292039078577"
"dry-sweep-834","2.5","false","1","4","2","0.99","1","3.4885509159797356e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.834700452067625","13.650922778972356","9.24281161551999","4.834700452067625","18.318412114962268","23.088376618518723","20.703394366740497","18.318412114962268"
"cool-sweep-369","2.5","true","2","3","2","1","0.1","3.432543245202801e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.944497290962066","13.711781834997703","9.328139562979883","4.944497290962066","18.23292039078577","23.086936210211334","20.659928300498553","18.23292039078577"
"decent-sweep-591","2.5","false","3","3","3","1","0.1","3.419232464213767e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.339819197504207","20.207763745124527","13.150452284533529","5.339819197504207","18.401044837906465","26.629480376062343","22.789239258343684","18.401044837906465"
"vague-sweep-618","2.5","false","1","3","4","0.99","1","4.9063330186527316e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.627650396866487","23.042292085857163","15.31898790714043","4.627650396866487","18.218106300933467","30.33382012815","24.431789028242108","18.218106300933467"
"confused-sweep-711","2.5","true","2","4","3","0.95","0.1","4.1940223083985175e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.583189128811687","21.085991819913257","13.689606606209786","5.583189128811687","18.481370754601805","27.387974450157618","23.201108119485912","18.481370754601805"
"jumping-sweep-831","2.5","false","1","4","2","0.99","0.1","3.388890309085784e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.835236807952555","13.651420016240548","9.243328412096552","4.835236807952555","18.318633015098797","23.08898598987618","20.703809502487488","18.318633015098797"
"blooming-sweep-909","2.5","false","2","4","3","1","0.1","3.2700493265135973e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.3681432660557435","20.46685707624862","13.286532171792482","5.3681432660557435","18.439586524512315","26.832232561399294","22.90218874108275","18.439586524512315"
"different-sweep-129","2.5","true","1","2","4","0.99","0.1","4.2899623221425526e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.402653531499938","22.577008238216493","15.069789170024825","4.402653531499938","18.19083181417549","29.954289937752787","24.253472645908204","18.19083181417549"
"comfy-sweep-354","2.5","true","2","3","2","0.99","1","3.1493307820053616e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.951374401345517","13.777152103036697","9.364263252191106","4.951374401345517","18.23999347820999","23.134922396845056","20.68745793752752","18.23999347820999"
"expert-sweep-342","2.5","true","3","3","2","0.95","1","3.003936097355917e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.0665648208479235","14.122696578301555","9.59463069957474","5.0665648208479235","18.261337032829335","23.389654160289385","20.82549559655936","18.261337032829335"
"eager-sweep-771","2.5","true","3","4","4","0.95","0.1","4.2568012199934754e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.004822416810203","24.64925058205594","16.17618490519262","5.004822416810203","18.22531737725821","31.714348862308192","25.070151573759723","18.22531737725821"
"helpful-sweep-660","2.5","true","2","4","2","0.95","1","3.0037313161099324e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.964962387939455","13.971342408444098","9.468152398191776","4.964962387939455","18.33766033867387","23.31779957089067","20.82772995478227","18.33766033867387"
"dandy-sweep-558","2.5","false","3","3","3","0.95","1","3.4455468543228563e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.546050955844472","20.85406772789331","13.555528149407044","5.546050955844472","18.42604778864889","27.216155595514387","23.09517387050108","18.42604778864889"
"morning-sweep-720","2.5","true","3","4","3","0.95","1","3.838419674745334e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.582465921586546","21.08494336315806","13.688780525642146","5.582465921586546","18.48103175622911","27.386366373227577","23.20021401762054","18.48103175622911"
"vibrant-sweep-534","2.5","false","2","3","2","1","1","3.05871508065694e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.944073174332988","13.711304839035916","9.327689006684452","4.944073174332988","18.232692027722155","23.086325151652773","20.659508589687466","18.232692027722155"
"unique-sweep-291","2.5","false","1","2","4","0.99","0.1","4.6393039416443576e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.402653531499938","22.577008238216493","15.069789170024825","4.402653531499938","18.19083181417549","29.954289937752787","24.253472645908204","18.19083181417549"
"faithful-sweep-51","2.5","true","3","2","2","1","0.1","3.008953237882552e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.864811592049361","13.58452758702462","9.22466958953699","4.864811592049361","18.199214826388047","23.008430679285468","20.603822752836756","18.199214826388047"
"proud-sweep-882","2.5","false","3","4","3","0.95","1","3.9662689979043845e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","5.582465921586546","21.08494336315806","13.688780525642146","5.582465921586546","18.48103175622911","27.386366373227577","23.20021401762054","18.48103175622911"
"misty-sweep-525","2.5","false","1","3","2","1","0.1","3.0074173785376646e-8","0.9615384615384616","0.7272727272727273","0.5714285714285714","4.944497290962066","13.711781834997703","9.328139562979883","4.944497290962066","18.23292039078577","23.086936210211334","20.659928300498553","18.23292039078577"
